,state,county,Risk,county,,,,0
1346,Minnesota,Kandiyohi,0.343241483,Kandiyohi,,,,0.343241483
1347,Minnesota,Kittson,0.51488322,Kittson,,,,0.51488322
1348,Minnesota,Koochiching,0.57634449,Koochiching,,,,0.57634449
1349,Minnesota,Lac,0.566102564,Lac,,,,0.566102564
1350,Minnesota,Lake,0.583694875,Lake,,,,0.583694875
1351,Minnesota,Lake,0.54525125,Lake,,,,0.54525125
1352,Minnesota,Le,0.415656507,Le,,,,0.415656507
1353,Minnesota,Lincoln,0.519609094,Lincoln,,,,0.519609094
1354,Minnesota,Lyon,0.408985108,Lyon,,,,0.408985108
1355,Minnesota,McLeod,0.41756326,McLeod,,,,0.41756326
1356,Minnesota,Mahnomen,0.393328607,Mahnomen,,,,0.393328607
1357,Minnesota,Marshall,0.481756985,Marshall,,,,0.481756985
1358,Minnesota,Martin,0.462543756,Martin,,,,0.462543756
1359,Minnesota,Meeker,0.440026164,Meeker,,,,0.440026164
1360,Minnesota,Mille,0.4956038,Mille,,,,0.4956038
1361,Minnesota,Morrison,0.443736732,Morrison,,,,0.443736732
1362,Minnesota,Mower,0.353906542,Mower,,,,0.353906542
1363,Minnesota,Murray,0.529774129,Murray,,,,0.529774129
1364,Minnesota,Nicollet,0.491311401,Nicollet,,,,0.491311401
1365,Minnesota,Nobles,0.233092099,Nobles,,,,0.233092099
1366,Minnesota,Norman,0.439963907,Norman,,,,0.439963907
1367,Minnesota,Olmsted,0.453858227,Olmsted,,,,0.453858227
1368,Minnesota,Otter,0.519043565,Otter,,,,0.519043565
1369,Minnesota,Pennington,0.455202609,Pennington,,,,0.455202609
1370,Minnesota,Pine,0.482245803,Pine,,,,0.482245803
1371,Minnesota,Pipestone,0.357526124,Pipestone,,,,0.357526124
1372,Minnesota,Polk,0.44448033,Polk,,,,0.44448033
1373,Minnesota,Pope,0.498534411,Pope,,,,0.498534411
1374,Minnesota,Ramsey,0.384889036,Ramsey,,,,0.384889036
1375,Minnesota,Red,0.469393045,Red,,,,0.469393045
1376,Minnesota,Redwood,0.471100032,Redwood,,,,0.471100032
1377,Minnesota,Renville,0.465010136,Renville,,,,0.465010136
1378,Minnesota,Rice,0.385846764,Rice,,,,0.385846764
1379,Minnesota,Rock,0.403342634,Rock,,,,0.403342634
1380,Minnesota,Roseau,0.467079997,Roseau,,,,0.467079997
1381,Minnesota,St.,0.631346047,St.,,,,0.631346047
1382,Minnesota,Scott,0.440499544,Scott,,,,0.440499544
1383,Minnesota,Sherburne,0.479656726,Sherburne,,,,0.479656726
1384,Minnesota,Sibley,0.406332672,Sibley,,,,0.406332672
1385,Minnesota,Stearns,0.497435272,Stearns,,,,0.497435272
1386,Minnesota,Steele,0.379983157,Steele,,,,0.379983157
1387,Minnesota,Stevens,0.511398792,Stevens,,,,0.511398792
1388,Minnesota,Swift,0.454137474,Swift,,,,0.454137474
1389,Minnesota,Todd,0.480143964,Todd,,,,0.480143964
1390,Minnesota,Traverse,0.598804057,Traverse,,,,0.598804057
1391,Minnesota,Wabasha,0.464697629,Wabasha,,,,0.464697629
1392,Minnesota,Wadena,0.466462255,Wadena,,,,0.466462255
1393,Minnesota,Waseca,0.406932414,Waseca,,,,0.406932414
1394,Minnesota,Washington,0.478735179,Washington,,,,0.478735179
1395,Minnesota,Watonwan,0.357149959,Watonwan,,,,0.357149959
1396,Minnesota,Wilkin,0.552452147,Wilkin,,,,0.552452147
1397,Minnesota,Winona,0.561767459,Winona,,,,0.561767459
1398,Minnesota,Wright,0.390456945,Wright,,,,0.390456945
1399,Minnesota,Yellow,0.445041299,Yellow,,,,0.445041299
1400,Mississippi,Adams,0.623808265,Adams,,,,0.623808265
1401,Mississippi,Alcorn,0.596206367,Alcorn,,,,0.596206367
1402,Mississippi,Amite,0.631991625,Amite,,,,0.631991625
1403,Mississippi,Attala,0.477464706,Attala,,,,0.477464706
1404,Mississippi,Benton,0.612522602,Benton,,,,0.612522602
1405,Mississippi,Bolivar,0.524656475,Bolivar,,,,0.524656475
1406,Mississippi,Calhoun,0.65933162,Calhoun,,,,0.65933162
1407,Mississippi,Carroll,0.70323348,Carroll,,,,0.70323348
1408,Mississippi,Chickasaw,0.453224003,Chickasaw,,,,0.453224003
1409,Mississippi,Choctaw,0.68142283,Choctaw,,,,0.68142283
1410,Mississippi,Claiborne,0.717837811,Claiborne,,,,0.717837811
1411,Mississippi,Clarke,0.559557617,Clarke,,,,0.559557617
1412,Mississippi,Clay,0.644328833,Clay,,,,0.644328833
1413,Mississippi,Coahoma,0.642075241,Coahoma,,,,0.642075241
1414,Mississippi,Copiah,0.56897223,Copiah,,,,0.56897223
1415,Mississippi,Covington,0.602925658,Covington,,,,0.602925658
1416,Mississippi,DeSoto,0.398493528,DeSoto,,,,0.398493528
1417,Mississippi,Forrest,0.477641672,Forrest,,,,0.477641672
1418,Mississippi,Franklin,0.596289635,Franklin,,,,0.596289635
1419,Mississippi,George,0.486330062,George,,,,0.486330062
1420,Mississippi,Greene,0.486709297,Greene,,,,0.486709297
1421,Mississippi,Grenada,0.513576388,Grenada,,,,0.513576388
1422,Mississippi,Hancock,0.544526637,Hancock,,,,0.544526637
1423,Mississippi,Harrison,0.459528983,Harrison,,,,0.459528983
1424,Mississippi,Hinds,0.518539011,Hinds,,,,0.518539011
1425,Mississippi,Holmes,0.68756628,Holmes,,,,0.68756628
1426,Mississippi,Humphreys,0.541638553,Humphreys,,,,0.541638553
1427,Mississippi,Issaquena,0.604812086,Issaquena,,,,0.604812086
1428,Mississippi,Itawamba,0.528151214,Itawamba,,,,0.528151214
1429,Mississippi,Jackson,0.449956387,Jackson,,,,0.449956387
1430,Mississippi,Jasper,0.685438991,Jasper,,,,0.685438991
1431,Mississippi,Jefferson,0.736285865,Jefferson,,,,0.736285865
1432,Mississippi,Jefferson,0.675780416,Jefferson,,,,0.675780416
1433,Mississippi,Jones,0.539698899,Jones,,,,0.539698899
1434,Mississippi,Kemper,0.724126399,Kemper,,,,0.724126399
1435,Mississippi,Lafayette,0.575644195,Lafayette,,,,0.575644195
1436,Mississippi,Lamar,0.462432534,Lamar,,,,0.462432534
1437,Mississippi,Lauderdale,0.571831524,Lauderdale,,,,0.571831524
1438,Mississippi,Lawrence,0.549150109,Lawrence,,,,0.549150109
1439,Mississippi,Leake,0.511038542,Leake,,,,0.511038542
1440,Mississippi,Lee,0.388840616,Lee,,,,0.388840616
1441,Mississippi,Leflore,0.493273526,Leflore,,,,0.493273526
1442,Mississippi,Lincoln,0.573993564,Lincoln,,,,0.573993564
1443,Mississippi,Lowndes,0.528501034,Lowndes,,,,0.528501034
1444,Mississippi,Madison,0.417808831,Madison,,,,0.417808831
1445,Mississippi,Marion,0.571843088,Marion,,,,0.571843088
1446,Mississippi,Marshall,0.581385374,Marshall,,,,0.581385374
1447,Mississippi,Monroe,0.531808019,Monroe,,,,0.531808019
1448,Mississippi,Montgomery,0.577622235,Montgomery,,,,0.577622235
1449,Mississippi,Neshoba,0.484040409,Neshoba,,,,0.484040409
1450,Mississippi,Newton,0.502698183,Newton,,,,0.502698183
1451,Mississippi,Noxubee,0.594151318,Noxubee,,,,0.594151318
1452,Mississippi,Oktibbeha,0.519850433,Oktibbeha,,,,0.519850433
1453,Mississippi,Panola,0.495576799,Panola,,,,0.495576799
1454,Mississippi,Pearl,0.589899898,Pearl,,,,0.589899898
1455,Mississippi,Perry,0.586177886,Perry,,,,0.586177886
1456,Mississippi,Pike,0.56993866,Pike,,,,0.56993866
1457,Mississippi,Pontotoc,0.435318768,Pontotoc,,,,0.435318768
1458,Mississippi,Prentiss,0.610447764,Prentiss,,,,0.610447764
1459,Mississippi,Quitman,0.61868012,Quitman,,,,0.61868012
1460,Mississippi,Rankin,0.496772945,Rankin,,,,0.496772945
1461,Mississippi,Scott,0.501827657,Scott,,,,0.501827657
1462,Mississippi,Sharkey,0.601727664,Sharkey,,,,0.601727664
1463,Mississippi,Simpson,0.654379189,Simpson,,,,0.654379189
1464,Mississippi,Smith,0.488009065,Smith,,,,0.488009065
1465,Mississippi,Stone,0.563689768,Stone,,,,0.563689768
1466,Mississippi,Sunflower,0.628104687,Sunflower,,,,0.628104687
1467,Mississippi,Tallahatchie,0.546609402,Tallahatchie,,,,0.546609402
1468,Mississippi,Tate,0.452901304,Tate,,,,0.452901304
1469,Mississippi,Tippah,0.700787246,Tippah,,,,0.700787246
1470,Mississippi,Tishomingo,0.590565324,Tishomingo,,,,0.590565324
1471,Mississippi,Tunica,0.399876595,Tunica,,,,0.399876595
1472,Mississippi,Union,0.402240694,Union,,,,0.402240694
1473,Mississippi,Walthall,0.629885674,Walthall,,,,0.629885674
1474,Mississippi,Warren,0.566007674,Warren,,,,0.566007674
1475,Mississippi,Washington,0.442881078,Washington,,,,0.442881078
1476,Mississippi,Wayne,0.589149296,Wayne,,,,0.589149296
1477,Mississippi,Webster,0.462606281,Webster,,,,0.462606281
1478,Mississippi,Wilkinson,0.610426307,Wilkinson,,,,0.610426307
1479,Mississippi,Winston,0.561206162,Winston,,,,0.561206162
1480,Mississippi,Yalobusha,0.583916128,Yalobusha,,,,0.583916128
1481,Mississippi,Yazoo,0.564069211,Yazoo,,,,0.564069211
1482,Missouri,Adair,0.542381883,Adair,,,,0.542381883
1483,Missouri,Andrew,0.537086308,Andrew,,,,0.537086308
1484,Missouri,Atchison,0.664428592,Atchison,,,,0.664428592
1485,Missouri,Audrain,0.573902905,Audrain,,,,0.573902905
1486,Missouri,Barry,0.482216328,Barry,,,,0.482216328
1487,Missouri,Barton,0.601327181,Barton,,,,0.601327181
1488,Missouri,Bates,0.518896222,Bates,,,,0.518896222
1489,Missouri,Benton,0.673083961,Benton,,,,0.673083961
1490,Missouri,Bollinger,0.720053315,Bollinger,,,,0.720053315
1491,Missouri,Boone,0.570919514,Boone,,,,0.570919514
1492,Missouri,Buchanan,0.529320657,Buchanan,,,,0.529320657
1493,Missouri,Butler,0.649041772,Butler,,,,0.649041772
1494,Missouri,Caldwell,0.619616985,Caldwell,,,,0.619616985
1495,Missouri,Callaway,0.589458048,Callaway,,,,0.589458048
1496,Missouri,Camden,0.638643324,Camden,,,,0.638643324
1497,Missouri,Cape,0.591674387,Cape,,,,0.591674387
1498,Missouri,Carroll,0.65500015,Carroll,,,,0.65500015
1499,Missouri,Carter,0.581266344,Carter,,,,0.581266344
1500,Missouri,Cass,0.483804137,Cass,,,,0.483804137
1501,Missouri,Cedar,0.540695906,Cedar,,,,0.540695906
1502,Missouri,Chariton,0.627880812,Chariton,,,,0.627880812
1503,Missouri,Christian,0.55573827,Christian,,,,0.55573827
1504,Missouri,Clark,0.596609294,Clark,,,,0.596609294
1505,Missouri,Clay,0.550640523,Clay,,,,0.550640523
1506,Missouri,Clinton,0.57597208,Clinton,,,,0.57597208
1507,Missouri,Cole,0.563244998,Cole,,,,0.563244998
1508,Missouri,Cooper,0.479116738,Cooper,,,,0.479116738
1509,Missouri,Crawford,0.564630628,Crawford,,,,0.564630628
1510,Missouri,Dade,0.623645484,Dade,,,,0.623645484
1511,Missouri,Dallas,0.528349459,Dallas,,,,0.528349459
1512,Missouri,Daviess,0.452555269,Daviess,,,,0.452555269
1513,Missouri,DeKalb,0.567592382,DeKalb,,,,0.567592382
1514,Missouri,Dent,0.565461338,Dent,,,,0.565461338
1515,Missouri,Douglas,0.679833412,Douglas,,,,0.679833412
1516,Missouri,Dunklin,0.628992438,Dunklin,,,,0.628992438
1517,Missouri,Franklin,0.570091367,Franklin,,,,0.570091367
1518,Missouri,Gasconade,0.590883732,Gasconade,,,,0.590883732
1519,Missouri,Gentry,0.576431155,Gentry,,,,0.576431155
1520,Missouri,Greene,0.563036442,Greene,,,,0.563036442
1521,Missouri,Grundy,0.493893325,Grundy,,,,0.493893325
1522,Missouri,Harrison,0.509184718,Harrison,,,,0.509184718
1523,Missouri,Henry,0.561848104,Henry,,,,0.561848104
1524,Missouri,Hickory,0.670893788,Hickory,,,,0.670893788
1525,Missouri,Holt,0.607668281,Holt,,,,0.607668281
1526,Missouri,Howard,0.531614959,Howard,,,,0.531614959
1527,Missouri,Howell,0.661319792,Howell,,,,0.661319792
1528,Missouri,Iron,0.595185816,Iron,,,,0.595185816
1529,Missouri,Jackson,0.615874648,Jackson,,,,0.615874648
1530,Missouri,Jasper,0.510091066,Jasper,,,,0.510091066
1531,Missouri,Jefferson,0.590322912,Jefferson,,,,0.590322912
1532,Missouri,Johnson,0.53731221,Johnson,,,,0.53731221
1533,Missouri,Knox,0.620316029,Knox,,,,0.620316029
1534,Missouri,Laclede,0.511520147,Laclede,,,,0.511520147
1535,Missouri,Lafayette,0.488495678,Lafayette,,,,0.488495678
1536,Missouri,Lawrence,0.486935645,Lawrence,,,,0.486935645
1537,Missouri,Lewis,0.618286073,Lewis,,,,0.618286073
1538,Missouri,Lincoln,0.574745476,Lincoln,,,,0.574745476
1539,Missouri,Linn,0.606631458,Linn,,,,0.606631458
1540,Missouri,Livingston,0.570742488,Livingston,,,,0.570742488
1541,Missouri,McDonald,0.358359039,McDonald,,,,0.358359039
1542,Missouri,Macon,0.510312021,Macon,,,,0.510312021
1543,Missouri,Madison,0.656307936,Madison,,,,0.656307936
1544,Missouri,Maries,0.632653296,Maries,,,,0.632653296
1545,Missouri,Marion,0.604880393,Marion,,,,0.604880393
1546,Missouri,Mercer,0.509979963,Mercer,,,,0.509979963
1547,Missouri,Miller,0.48823005,Miller,,,,0.48823005
1548,Missouri,Mississippi,0.656721771,Mississippi,,,,0.656721771
1549,Missouri,Moniteau,0.473137319,Moniteau,,,,0.473137319
1550,Missouri,Monroe,0.588801444,Monroe,,,,0.588801444
1551,Missouri,Montgomery,0.554163635,Montgomery,,,,0.554163635
1552,Missouri,Morgan,0.427208602,Morgan,,,,0.427208602
1553,Missouri,New,0.641283154,New,,,,0.641283154
1554,Missouri,Newton,0.516963482,Newton,,,,0.516963482
1555,Missouri,Nodaway,0.592445254,Nodaway,,,,0.592445254
1556,Missouri,Oregon,0.575575531,Oregon,,,,0.575575531
1557,Missouri,Osage,0.666055679,Osage,,,,0.666055679
1558,Missouri,Ozark,0.657178938,Ozark,,,,0.657178938
1559,Missouri,Pemiscot,0.625206232,Pemiscot,,,,0.625206232
1560,Missouri,Perry,0.483491927,Perry,,,,0.483491927
1561,Missouri,Pettis,0.489192903,Pettis,,,,0.489192903
1562,Missouri,Phelps,0.56608206,Phelps,,,,0.56608206
1563,Missouri,Pike,0.551779926,Pike,,,,0.551779926
1564,Missouri,Platte,0.574031591,Platte,,,,0.574031591
1565,Missouri,Polk,0.528167367,Polk,,,,0.528167367
1566,Missouri,Pulaski,0.483520657,Pulaski,,,,0.483520657
1567,Missouri,Putnam,0.652730644,Putnam,,,,0.652730644
1568,Missouri,Ralls,0.533387125,Ralls,,,,0.533387125
1569,Missouri,Randolph,0.610465169,Randolph,,,,0.610465169
1570,Missouri,Ray,0.594457448,Ray,,,,0.594457448
1571,Missouri,Reynolds,0.606016338,Reynolds,,,,0.606016338
1572,Missouri,Ripley,0.694192052,Ripley,,,,0.694192052
1573,Missouri,St.,0.555207849,St.,,,,0.555207849
1574,Missouri,St.,0.617762029,St.,,,,0.617762029
1575,Missouri,Ste.,0.611572444,Ste.,,,,0.611572444
1576,Missouri,St.,0.553322434,St.,,,,0.553322434
1577,Missouri,St.,0.607318878,St.,,,,0.607318878
1578,Missouri,Saline,0.527054191,Saline,,,,0.527054191
1579,Missouri,Schuyler,0.544977844,Schuyler,,,,0.544977844
1580,Missouri,Scotland,0.34478128,Scotland,,,,0.34478128
1581,Missouri,Scott,0.591632009,Scott,,,,0.591632009
1582,Missouri,Shannon,0.65171814,Shannon,,,,0.65171814
1583,Missouri,Shelby,0.538399577,Shelby,,,,0.538399577
1584,Missouri,Stoddard,0.610896409,Stoddard,,,,0.610896409
1585,Missouri,Stone,0.697403073,Stone,,,,0.697403073
1586,Missouri,Sullivan,0.548257172,Sullivan,,,,0.548257172
1587,Missouri,Taney,0.556665599,Taney,,,,0.556665599
1588,Missouri,Texas,0.624594569,Texas,,,,0.624594569
1589,Missouri,Vernon,0.468299657,Vernon,,,,0.468299657
1590,Missouri,Warren,0.427254766,Warren,,,,0.427254766
1591,Missouri,Washington,0.60143882,Washington,,,,0.60143882
1592,Missouri,Wayne,0.608589172,Wayne,,,,0.608589172
1593,Missouri,Webster,0.520778537,Webster,,,,0.520778537
1594,Missouri,Worth,0.707875371,Worth,,,,0.707875371
1595,Missouri,Wright,0.544754565,Wright,,,,0.544754565
1596,Missouri,St.,0.62151289,St.,,,,0.62151289
1597,Montana,Beaverhead,0.538001776,Beaverhead,,,,0.538001776
1598,Montana,Big,0.440770209,Big,,,,0.440770209
1599,Montana,Blaine,0.470901519,Blaine,,,,0.470901519
1600,Montana,Broadwater,0.464584291,Broadwater,,,,0.464584291
1601,Montana,Carbon,0.542061567,Carbon,,,,0.542061567
1602,Montana,Carter,0.579650998,Carter,,,,0.579650998
1603,Montana,Cascade,0.456696689,Cascade,,,,0.456696689
1604,Montana,Chouteau,0.556226373,Chouteau,,,,0.556226373
1605,Montana,Custer,0.52441442,Custer,,,,0.52441442
1606,Montana,Daniels,0.532300293,Daniels,,,,0.532300293
1607,Montana,Dawson,0.346307188,Dawson,,,,0.346307188
1608,Montana,Deer,0.633270264,Deer,,,,0.633270264
1609,Montana,Fallon,0.417187721,Fallon,,,,0.417187721
1610,Montana,Fergus,0.52015835,Fergus,,,,0.52015835
1611,Montana,Flathead,0.399795562,Flathead,,,,0.399795562
1612,Montana,Gallatin,0.460916907,Gallatin,,,,0.460916907
1613,Montana,Garfield,0.506457269,Garfield,,,,0.506457269
1614,Montana,Glacier,0.510066152,Glacier,,,,0.510066152
1615,Montana,Golden,0.470265925,Golden,,,,0.470265925
1616,Montana,Granite,0.555894852,Granite,,,,0.555894852
1617,Montana,Hill,0.477426201,Hill,,,,0.477426201
1618,Montana,Jefferson,0.525387228,Jefferson,,,,0.525387228
1619,Montana,Judith,0.590548992,Judith,,,,0.590548992
1620,Montana,Lake,0.487083256,Lake,,,,0.487083256
1621,Montana,Lewis,0.462071478,Lewis,,,,0.462071478
1622,Montana,Liberty,0.367697835,Liberty,,,,0.367697835
1623,Montana,Lincoln,0.534561157,Lincoln,,,,0.534561157
1624,Montana,McCone,0.582361698,McCone,,,,0.582361698
1625,Montana,Madison,0.574300289,Madison,,,,0.574300289
1626,Montana,Meagher,0.577947795,Meagher,,,,0.577947795
1627,Montana,Mineral,0.580664933,Mineral,,,,0.580664933
1628,Montana,Missoula,0.541824698,Missoula,,,,0.541824698
1629,Montana,Musselshell,0.488892674,Musselshell,,,,0.488892674
1630,Montana,Park,0.549169719,Park,,,,0.549169719
1631,Montana,Petroleum,0.601492167,Petroleum,,,,0.601492167
1632,Montana,Phillips,0.556637108,Phillips,,,,0.556637108
1633,Montana,Pondera,0.49403128,Pondera,,,,0.49403128
1634,Montana,Powder,0.585733354,Powder,,,,0.585733354
1635,Montana,Powell,0.532372117,Powell,,,,0.532372117
1636,Montana,Prairie,0.646618009,Prairie,,,,0.646618009
1637,Montana,Ravalli,0.54234606,Ravalli,,,,0.54234606
1638,Montana,Richland,0.355670124,Richland,,,,0.355670124
1639,Montana,Roosevelt,0.492909044,Roosevelt,,,,0.492909044
1640,Montana,Rosebud,0.417227209,Rosebud,,,,0.417227209
1641,Montana,Sanders,0.62719661,Sanders,,,,0.62719661
1642,Montana,Sheridan,0.508158863,Sheridan,,,,0.508158863
1643,Montana,Silver,0.476588845,Silver,,,,0.476588845
1644,Montana,Stillwater,0.518307388,Stillwater,,,,0.518307388
1645,Montana,Sweet,0.447335452,Sweet,,,,0.447335452
1646,Montana,Teton,0.437958032,Teton,,,,0.437958032
1647,Montana,Toole,0.278468519,Toole,,,,0.278468519
1648,Montana,Treasure,0.604362071,Treasure,,,,0.604362071
1649,Montana,Valley,0.555485547,Valley,,,,0.555485547
1650,Montana,Wheatland,0.38513571,Wheatland,,,,0.38513571
1651,Montana,Wibaux,0.390437007,Wibaux,,,,0.390437007
1652,Montana,Yellowstone,0.475498497,Yellowstone,,,,0.475498497
1653,Nebraska,Adams,0.431484163,Adams,,,,0.431484163
1654,Nebraska,Antelope,0.463089526,Antelope,,,,0.463089526
1655,Nebraska,Arthur,0.459778816,Arthur,,,,0.459778816
1656,Nebraska,Banner,0.445478469,Banner,,,,0.445478469
1657,Nebraska,Blaine,0.58200556,Blaine,,,,0.58200556
1658,Nebraska,Boone,0.540743411,Boone,,,,0.540743411
1659,Nebraska,Box,0.423069596,Box,,,,0.423069596
1660,Nebraska,Boyd,0.635518789,Boyd,,,,0.635518789
1661,Nebraska,Brown,0.520878553,Brown,,,,0.520878553
1662,Nebraska,Buffalo,0.375979662,Buffalo,,,,0.375979662
1663,Nebraska,Burt,0.529095948,Burt,,,,0.529095948
1664,Nebraska,Butler,0.494037002,Butler,,,,0.494037002
1665,Nebraska,Cass,0.527909875,Cass,,,,0.527909875
1666,Nebraska,Cedar,0.494973183,Cedar,,,,0.494973183
1667,Nebraska,Chase,0.408462435,Chase,,,,0.408462435
1668,Nebraska,Cherry,0.349287659,Cherry,,,,0.349287659
1669,Nebraska,Cheyenne,0.457633674,Cheyenne,,,,0.457633674
1670,Nebraska,Clay,0.419289619,Clay,,,,0.419289619
1671,Nebraska,Colfax,0.192687705,Colfax,,,,0.192687705
1672,Nebraska,Cuming,0.343481928,Cuming,,,,0.343481928
1673,Nebraska,Custer,0.403132766,Custer,,,,0.403132766
1674,Nebraska,Dakota,0.223448977,Dakota,,,,0.223448977
1675,Nebraska,Dawes,0.480242401,Dawes,,,,0.480242401
1676,Nebraska,Dawson,0.220904931,Dawson,,,,0.220904931
1677,Nebraska,Deuel,0.476671159,Deuel,,,,0.476671159
1678,Nebraska,Dixon,0.404576689,Dixon,,,,0.404576689
1679,Nebraska,Dodge,0.45069623,Dodge,,,,0.45069623
1680,Nebraska,Douglas,0.406334728,Douglas,,,,0.406334728
1681,Nebraska,Dundy,0.420042545,Dundy,,,,0.420042545
1682,Nebraska,Fillmore,0.538675249,Fillmore,,,,0.538675249
1683,Nebraska,Franklin,0.573414445,Franklin,,,,0.573414445
1684,Nebraska,Frontier,0.633330524,Frontier,,,,0.633330524
1685,Nebraska,Furnas,0.483882159,Furnas,,,,0.483882159
1686,Nebraska,Gage,0.496545613,Gage,,,,0.496545613
1687,Nebraska,Garden,0.551746726,Garden,,,,0.551746726
1688,Nebraska,Garfield,0.531165898,Garfield,,,,0.531165898
1689,Nebraska,Gosper,0.438147128,Gosper,,,,0.438147128
1690,Nebraska,Grant,0.461022735,Grant,,,,0.461022735
1691,Nebraska,Greeley,0.589003205,Greeley,,,,0.589003205
1692,Nebraska,Hall,0.231960058,Hall,,,,0.231960058
1693,Nebraska,Hamilton,0.422081172,Hamilton,,,,0.422081172
1694,Nebraska,Harlan,0.610739112,Harlan,,,,0.610739112
1695,Nebraska,Hayes,0.422076017,Hayes,,,,0.422076017
1696,Nebraska,Hitchcock,0.481820196,Hitchcock,,,,0.481820196
1697,Nebraska,Holt,0.414403439,Holt,,,,0.414403439
1698,Nebraska,Hooker,0.46806109,Hooker,,,,0.46806109
1699,Nebraska,Howard,0.514920175,Howard,,,,0.514920175
1700,Nebraska,Jefferson,0.399627358,Jefferson,,,,0.399627358
1701,Nebraska,Johnson,0.385183096,Johnson,,,,0.385183096
1702,Nebraska,Kearney,0.408478618,Kearney,,,,0.408478618
1703,Nebraska,Keith,0.545404136,Keith,,,,0.545404136
1704,Nebraska,Keya,0.594864905,Keya,,,,0.594864905
1705,Nebraska,Kimball,0.45762074,Kimball,,,,0.45762074
1706,Nebraska,Knox,0.507910013,Knox,,,,0.507910013
1707,Nebraska,Lancaster,0.417473584,Lancaster,,,,0.417473584
1708,Nebraska,Lincoln,0.479753792,Lincoln,,,,0.479753792
1709,Nebraska,Logan,0.424847871,Logan,,,,0.424847871
1710,Nebraska,Loup,0.545870364,Loup,,,,0.545870364
1711,Nebraska,McPherson,0.677072167,McPherson,,,,0.677072167
1712,Nebraska,Madison,0.373627961,Madison,,,,0.373627961
1713,Nebraska,Merrick,0.524978101,Merrick,,,,0.524978101
1714,Nebraska,Morrill,0.385553926,Morrill,,,,0.385553926
1715,Nebraska,Nance,0.533811033,Nance,,,,0.533811033
1716,Nebraska,Nemaha,0.515094519,Nemaha,,,,0.515094519
1717,Nebraska,Nuckolls,0.543062866,Nuckolls,,,,0.543062866
1718,Nebraska,Otoe,0.419237465,Otoe,,,,0.419237465
1719,Nebraska,Pawnee,0.532765925,Pawnee,,,,0.532765925
1720,Nebraska,Perkins,0.440420717,Perkins,,,,0.440420717
1721,Nebraska,Phelps,0.418724507,Phelps,,,,0.418724507
1722,Nebraska,Pierce,0.488819093,Pierce,,,,0.488819093
1723,Nebraska,Platte,0.299225777,Platte,,,,0.299225777
1724,Nebraska,Polk,0.489049762,Polk,,,,0.489049762
1725,Nebraska,Red,0.466033548,Red,,,,0.466033548
1726,Nebraska,Richardson,0.616638124,Richardson,,,,0.616638124
1727,Nebraska,Rock,0.594339788,Rock,,,,0.594339788
1728,Nebraska,Saline,0.281223297,Saline,,,,0.281223297
1729,Nebraska,Sarpy,0.474620908,Sarpy,,,,0.474620908
1730,Nebraska,Saunders,0.548075557,Saunders,,,,0.548075557
1731,Nebraska,Scotts,0.309350073,Scotts,,,,0.309350073
1732,Nebraska,Seward,0.483711779,Seward,,,,0.483711779
1733,Nebraska,Sheridan,0.525116861,Sheridan,,,,0.525116861
1734,Nebraska,Sherman,0.534882009,Sherman,,,,0.534882009
1735,Nebraska,Sioux,0.535223186,Sioux,,,,0.535223186
1736,Nebraska,Stanton,0.438214332,Stanton,,,,0.438214332
1737,Nebraska,Thayer,0.48575595,Thayer,,,,0.48575595
1738,Nebraska,Thomas,0.415541619,Thomas,,,,0.415541619
1739,Nebraska,Thurston,0.342801601,Thurston,,,,0.342801601
1740,Nebraska,Valley,0.475914836,Valley,,,,0.475914836
1741,Nebraska,Washington,0.44897747,Washington,,,,0.44897747
1742,Nebraska,Wayne,0.436407208,Wayne,,,,0.436407208
1743,Nebraska,Webster,0.535046697,Webster,,,,0.535046697
1744,Nebraska,Wheeler,0.482428223,Wheeler,,,,0.482428223
1745,Nebraska,York,0.509982705,York,,,,0.509982705
1746,Nevada,Churchill,0.548790276,Churchill,,,,0.548790276
1747,Nevada,Clark,0.455126554,Clark,,,,0.455126554
1748,Nevada,Douglas,0.616306901,Douglas,,,,0.616306901
1749,Nevada,Elko,0.363162547,Elko,,,,0.363162547
1750,Nevada,Esmeralda,0.625859916,Esmeralda,,,,0.625859916
1751,Nevada,Eureka,0.452476591,Eureka,,,,0.452476591
1752,Nevada,Humboldt,0.350856394,Humboldt,,,,0.350856394
1753,Nevada,Lander,0.48023802,Lander,,,,0.48023802
1754,Nevada,Lincoln,0.613039136,Lincoln,,,,0.613039136
1755,Nevada,Lyon,0.644216359,Lyon,,,,0.644216359
1756,Nevada,Mineral,0.65359813,Mineral,,,,0.65359813
1757,Nevada,Nye,0.685010135,Nye,,,,0.685010135
1758,Nevada,Pershing,0.513384402,Pershing,,,,0.513384402
1759,Nevada,Storey,0.780094564,Storey,,,,0.780094564
1760,Nevada,Washoe,0.451855749,Washoe,,,,0.451855749
1761,Nevada,White,0.524986267,White,,,,0.524986267
1762,Nevada,Carson,0.497419536,Carson,,,,0.497419536
1763,New Hampshire,Belknap,0.570393622,Belknap,,,,0.570393622
1764,New Hampshire,Carroll,0.618597806,Carroll,,,,0.618597806
1765,New Hampshire,Cheshire,0.58698684,Cheshire,,,,0.58698684
1766,New Hampshire,Coos,0.626697659,Coos,,,,0.626697659
1767,New Hampshire,Grafton,0.59174633,Grafton,,,,0.59174633
